timestamp_s,id_hex,is_extended,is_fd,dlc,payload_len,cmd_type,cmd_name,data_hex,ack_dominant,crc_ok,destuffed_bits,feedback_fault_flags,feedback_host_id,feedback_mode,feedback_motor_id,feedback_pos_rad,feedback_temp_c,feedback_torque_nm,feedback_vel_rad_s,form_ok,id_field_15_8,id_field_23_16,id_field_7_0,sampled_bits,stuffed_bits,sync_corrections
32.331970375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
32.431979833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
32.531987958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
32.631996625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
32.732005,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
32.832013833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
32.932022208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.032031208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.132039792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.232048958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.332057125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.432066042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
33.532074542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.632083583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.732091917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
33.832100083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
33.932109167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
34.032117917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.132126417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.232135583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
34.332143333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
34.432153042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
34.532160708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.63216975,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.732177792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
34.832187792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
34.932195917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
35.032204333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.132212667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.2322215,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.332230167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
35.432238667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.5322475,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.63225625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.732264958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
35.83227325,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
35.932282458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.032291042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.132299208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.232308167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.332317125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.432326292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.532334375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.632342583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
36.732351542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
36.832360375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
36.932369208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.032377875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.132386375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.232395167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
37.232575958,0x061A1200,1,0,4,4,0x06,SET_ZERO,4C F8 3F FF,0,0,86,,,,,,,,,0,18,26,0,105,9,32
37.332403208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
37.432412375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
37.53242075,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.632429333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
37.732437917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
37.8324475,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
37.93245525,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
38.032464708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
38.132472792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
38.232481083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
38.332490042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
38.432498375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
38.53250725,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
38.53266375,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,52
38.632515833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
38.63267225,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 18 FD,0,0,118,0,0,0,4,2.547374227512016,639.7,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,43
38.732524583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
38.832533042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
38.932555167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
39.032599292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
39.132660125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
39.232567958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
39.332576208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
39.432585208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
39.532593833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
39.632603042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
39.732611208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
39.832620625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
39.932628792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
40.032637,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.032796458,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,54
40.132646083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
40.132806542,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,46
40.232654667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.232816125,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 01 FF,1,0,118,0,0,0,4,2.547374227512016,51.1,-9.15541313801782e-05,-0.0007629510948348184,1,4,0,0,142,14,46
40.332663375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
40.432672375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.532680792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.632689583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.732697792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.832706833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
40.932715583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
41.032724208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
41.032892667,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,0,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,43
41.132732417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
41.232741042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
41.332749292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
41.432758125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
41.532766583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
41.632776125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
41.732784667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
41.83279375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
41.932801875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.032811042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.032988542,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 18 7B,0,0,118,0,0,0,4,2.547374227512016,626.7,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,140,12,41
42.132819667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.232828208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.332836125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
42.432844833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.433025625,0x061A1200,1,0,4,4,0x06,SET_ZERO,4C F8 3F FF,0,0,86,,,,,,,,,0,18,26,0,105,9,28
42.53285325,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
42.632862667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.732870833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.83287975,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.932888417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
42.933068958,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D7,1,0,118,0,0,0,4,2.547374227512016,21.5,-9.15541313801782e-05,-0.0007629510948348184,1,4,0,0,142,14,42
43.032897208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
43.033077625,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,0,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,39
43.13290575,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
43.232914417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
43.332922542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
43.4329315,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
43.53294025,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
43.632949458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
43.732957583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
43.8329665,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
43.932974917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
44.032983792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
44.1329925,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
44.233001208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
44.333009625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
44.333166417,0x061A1200,1,1,1,1,0x06,SET_ZERO,33,1,-,67,,,,,,,,,0,18,26,0,82,5,24
44.433018667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
44.533026375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
44.533182875,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,40
44.633035583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
44.733043917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
44.833053458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
44.933061875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
45.033069875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
45.133078583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
45.233088208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
45.33309625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
45.433105042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
45.533113958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
45.633122,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
45.633283542,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,39
45.733130625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
45.833139542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
45.933147833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
46.033156917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
46.133165625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
46.233174792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
