timestamp_s,id_hex,is_extended,is_fd,dlc,payload_len,cmd_type,cmd_name,data_hex,ack_dominant,crc_ok,destuffed_bits,feedback_fault_flags,feedback_host_id,feedback_mode,feedback_motor_id,feedback_pos_rad,feedback_temp_c,feedback_torque_nm,feedback_vel_rad_s,form_ok,id_field_15_8,id_field_23_16,id_field_7_0,sampled_bits,stuffed_bits,sync_corrections
46.333182625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
46.43319175,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
46.533199917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
46.633208708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
46.733217083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
46.733388958,0x02003600,1,0,6,0,0x02,FEEDBACK,,1,0,54,,,,,,,,,0,54,0,0,67,3,24
46.833226125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
46.933234917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
47.033243167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
47.133252417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
47.133426875,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,40
47.233260917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
47.333269833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
47.433278458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
47.533286208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
47.633295667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
47.73330375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
47.833312458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
47.933321292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
47.933502125,0x101,0,0,0,0,,,,1,0,34,,,,,,,,,0,,,,47,3,22
48.033329958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
48.133339125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.233347875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
48.233528417,0x02000400,1,0,8,8,0x02,FEEDBACK,99 F0 7F FF 7F FF 00 D2,0,1,118,0,0,0,4,2.547374227512016,21.0,-9.15541313801782e-05,-0.0007629510948348184,0,4,0,0,141,13,44
48.333355833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.433364708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.533373417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.633381708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.733391,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.83339975,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
48.933407708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
49.033416667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
49.133425042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
49.233434292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
49.333442542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
49.433451375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
49.533460583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
49.63346925,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
49.733477583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
49.833486125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
49.93349475,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
50.033503375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
50.133512167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
50.233520458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
50.333529708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
50.433538208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
50.533546875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
50.633555667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
50.733563583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
50.833572583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
50.933581208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
51.0335905,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
51.133598125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
51.233607,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
51.333616125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
51.433624417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
51.533633208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
51.633642,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
51.733650708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
51.833659667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
51.933667917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
52.033676708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
52.133685458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
52.233694375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
52.333702583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
52.433711625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
52.533719292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
52.633729,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
52.733736583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
52.833745917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
52.933754,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
53.033763792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
53.133772125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.233780458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.333789458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.433798083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.533806917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.63381525,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.733823708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
53.833832417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
53.933841292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
54.033850083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
54.133858375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
54.233867208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
54.333875125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
54.433884417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
54.53389325,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
54.633902083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
54.733910417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
54.83391925,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
54.933927208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
55.033936958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
55.133944792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
55.233953833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
55.333962042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
55.433970958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
55.533979917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
55.633989042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
55.733997375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
55.834005833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
55.934014083,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.034023458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.134031292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.234040667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
56.334048958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.434057458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
56.534066375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.63407475,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
56.734083625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.834092792,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
56.934101167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
57.03411,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
57.134118375,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
57.23412725,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
57.334135625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
57.434144458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
57.534152833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
57.634162208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
57.734203208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,0,1,118,,,,,,,,,1,0,253,4,146,18,25
57.83425425,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
57.93432125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
58.034196167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
58.134204542,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
58.234213875,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
58.33422175,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
58.434231167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
58.534239958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
58.634247833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
58.734256625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
58.834265125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
58.9342745,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.034282708,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.134291583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.234300125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
59.334309333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.434317292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.534326042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.634334458,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.734343833,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.834352667,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
59.934361167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.034369958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.134378333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
60.23438725,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.334395125,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.434404583,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.534412917,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.634421292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.734430167,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
60.834439208,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
60.934447958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
61.034455958,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
61.134464292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
61.234473292,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
61.334482042,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
61.434491,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,23
61.534499333,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,25
61.634508417,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,26
61.73451625,0x04FD0004,1,0,8,8,0x04,STOP,00 00 00 00 00 00 00 00,1,1,118,,,,,,,,,1,0,253,4,146,18,24
61.834526083,0x18FD0004,1,0,8,8,0x18,AUTO_REPORT,01 02 03 04 05 06 00 00,1,1,118,61,4,3,0,-12.4710281528954,0.0,-5.764522774090181,-48.82200350957503,1,0,253,4,142,14,28
